ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
334,0.052576,0.000435,0.000078,0.001506,9,6,0.000406,0.000066,0.003275
335,0.053053,0.000439,0.000079,0.001520,9,6,0.000410,0.000066,0.003304
336,51710.472656,427.906408,76.950108,1474.381262,9,6,399.355098,64.800091,3175.216468
337,11.120459,0.092022,0.016548,0.318622,9,6,0.085882,0.013935,0.692640
338,3689.768311,30.532993,5.490727,105.203549,9,6,28.495732,4.623770,226.565578
339,51611.707031,427.089118,76.803135,1471.565233,9,6,398.592341,64.676325,3169.151890
340,4.945666,0.040926,0.007360,0.141012,9,6,0.038195,0.006198,0.303682
341,2086.879639,17.269020,3.105476,59.501607,9,6,16.116774,2.615137,128.142217
343,0.043949,0.000364,0.000065,0.001256,9,6,0.000339,0.000055,0.002807
344,1.033699,0.008554,0.001538,0.029531,9,6,0.007983,0.001295,0.066018
345,272.266632,2.253018,0.405159,7.720874,9,6,2.102689,0.341186,17.247342
346,232354.140625,1922.740609,345.765090,6624.936372,9,6,1794.449091,291.170602,14267.413464
347,37748.777344,312.372773,56.173776,1076.302094,9,6,291.530243,47.304232,2317.916146
348,0.000103,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000006
349,0.172017,0.001423,0.000256,0.004905,9,6,0.001328,0.000216,0.010562
350,0.767169,0.006348,0.001142,0.021874,9,6,0.005925,0.000961,0.047107
351,0.126391,0.001046,0.000188,0.003604,9,6,0.000976,0.000158,0.007761
352,4461.831543,36.921850,6.639630,127.216799,9,6,34.458304,5.591268,273.973148
353,53621.257812,443.718238,79.793538,1528.862022,9,6,414.111911,67.194559,3292.545825
354,938.655029,7.767411,1.396808,26.763155,9,6,7.249144,1.176259,57.636930
355,43.742287,0.361969,0.065093,1.249662,9,6,0.337818,0.054815,2.793618
356,0.000129,0.000001,0.000000,0.000004,9,6,0.000001,0.000000,0.000008
357,32376.482422,267.916799,48.179289,923.125947,9,6,250.040517,40.572033,1988.037140
358,919.866089,7.611932,1.368848,26.227440,9,6,7.104039,1.152714,56.483219
359,234722.203125,1942.336429,349.288993,6692.455132,9,6,1812.737414,294.138099,14412.821361
360,0.152870,0.001265,0.000227,0.004359,9,6,0.001181,0.000192,0.009387
361,1026.279175,8.492505,1.527201,29.261515,9,6,7.925857,1.286064,63.017381
362,2.296612,0.019005,0.003418,0.065482,9,6,0.017737,0.002878,0.141021
363,326386.187500,2700.859883,485.693731,9306.000397,9,6,2520.649711,409.005247,20041.332913
364,2.283270,0.018894,0.003398,0.065101,9,6,0.017633,0.002861,0.140201
365,2.262354,0.018721,0.003367,0.064505,9,6,0.017472,0.002835,0.138917
366,1.267154,0.010486,0.001886,0.036129,9,6,0.009786,0.001588,0.077808
367,8.606413,0.071218,0.012807,0.246590,9,6,0.066467,0.010785,0.536052
368,0.000377,0.000003,0.000001,0.000011,9,6,0.000003,0.000000,0.000023
369,0.008411,0.000070,0.000013,0.000241,9,6,0.000065,0.000011,0.000524
370,0.000105,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000007
371,140.935532,1.166248,0.209725,4.001489,9,6,1.088432,0.176611,8.704738
372,416.489441,3.446468,0.619776,11.875046,9,6,3.216509,0.521917,25.574010
373,16.706314,0.138245,0.024861,0.478667,9,6,0.129021,0.020935,1.040556
374,0.079654,0.000659,0.000119,0.002282,9,6,0.000615,0.000100,0.004961
375,348233.937500,2881.650963,518.205264,9928.928627,9,6,2689.377821,436.383380,21382.866495
376,0.000006,0.000000,0.000000,0.000000,9,6,0.000000,0.000000,0.000000
377,637.035583,5.271497,0.947970,18.163310,9,6,4.919766,0.798290,39.116368
378,56.902195,0.470868,0.084676,1.625624,9,6,0.439450,0.071306,3.634080
379,0.678907,0.005618,0.001010,0.019396,9,6,0.005243,0.000851,0.043359
380,5.204551,0.043068,0.007745,0.148687,9,6,0.040194,0.006522,0.332391
381,17.414181,0.144103,0.025914,0.498949,9,6,0.134488,0.021822,1.084645
382,75.099594,0.621452,0.111755,2.145500,9,6,0.579987,0.094110,4.796264
383,224611.687500,1858.671473,334.243583,6404.181712,9,6,1734.654856,281.468280,13791.997878
384,1662556.750000,13757.729344,2474.042783,47403.212416,9,6,12839.768812,2083.404449,102087.204025
385,229697.296875,1900.755112,341.811454,6549.183813,9,6,1773.930537,287.841224,14104.273319
386,0.130472,0.001080,0.000194,0.003720,9,6,0.001008,0.000163,0.008011
387,5.458222,0.045167,0.008122,0.155626,9,6,0.042153,0.006840,0.335155
388,383595.343750,3174.268137,570.826404,10937.161430,9,6,2962.470623,480.695919,23554.189125
389,2526.750000,20.908966,3.760045,72.043295,9,6,19.513852,3.166353,155.151902
390,352.452942,2.916563,0.524484,10.049222,9,6,2.721961,0.441670,21.641929
391,995.444336,8.237345,1.481316,28.382345,9,6,7.687723,1.247424,61.124006
392,202418.781250,1675.024210,301.218424,5771.412305,9,6,1563.261136,253.657621,12429.270411
393,0.000098,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000006
394,0.000197,0.000002,0.000000,0.000006,9,6,0.000002,0.000000,0.000012
395,51587.910156,426.892198,76.767723,1470.886731,9,6,398.408560,64.646504,3167.690672
396,0.484815,0.004012,0.000721,0.013823,9,6,0.003744,0.000608,0.029769
397,4.033488,0.033377,0.006002,0.115004,9,6,0.031150,0.005054,0.247671
398,0.018939,0.000157,0.000028,0.000540,9,6,0.000146,0.000024,0.001163
399,1.380458,0.011423,0.002054,0.039360,9,6,0.010661,0.001730,0.084765
400,16.212463,0.134159,0.024126,0.464517,9,6,0.125207,0.020316,1.009796
401,0.000126,0.000001,0.000000,0.000004,9,6,0.000001,0.000000,0.000008
402,323.984009,2.680982,0.482119,9.237509,9,6,2.502098,0.405995,19.893830
403,0.004560,0.000038,0.000007,0.000130,9,6,0.000035,0.000006,0.000280
404,0.000107,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000007
405,9.612950,0.079548,0.014305,0.275429,9,6,0.074240,0.012046,0.598744
406,358202.875000,2964.144354,533.039993,10213.165338,9,6,2766.366984,448.875783,21994.996551
407,0.005344,0.000044,0.000008,0.000152,9,6,0.000041,0.000007,0.000328
408,20802.599609,172.142416,30.956249,593.128654,9,6,160.656513,26.068421,1277.357438
409,0.000137,0.000001,0.000000,0.000004,9,6,0.000001,0.000000,0.000008
410,342493.781250,2834.150921,509.663365,9765.263931,9,6,2645.047136,429.190202,21030.399428
411,252835.031250,2092.220869,376.242606,7208.892384,9,6,1952.621075,316.835879,15525.016767
412,0.116364,0.000963,0.000173,0.003318,9,6,0.000899,0.000146,0.007145
413,9566.305664,79.161595,14.235574,272.756776,9,6,73.879675,11.987852,587.406955
414,335721.656250,2778.111292,499.585798,9572.175496,9,6,2592.746654,420.703830,20614.565618
415,6.123244,0.050670,0.009112,0.175442,9,6,0.047289,0.007673,0.381387
416,338726.187500,2802.973919,504.056827,9657.841404,9,6,2615.950366,424.468907,20799.055077
417,18.168274,0.150343,0.027036,0.520555,9,6,0.140312,0.022767,1.131614
418,0.000109,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000007
419,0.000082,0.000001,0.000000,0.000002,9,6,0.000001,0.000000,0.000005
420,0.000005,0.000000,0.000000,0.000000,9,6,0.000000,0.000000,0.000000
421,0.002174,0.000018,0.000003,0.000062,9,6,0.000017,0.000003,0.000135
422,0.007765,0.000064,0.000012,0.000222,9,6,0.000060,0.000010,0.000484
423,53649.859375,443.954917,79.836100,1529.677516,9,6,414.332799,67.230400,3294.302068
424,1205.299927,9.973909,1.793601,34.365797,9,6,9.308418,1.510401,74.009924
425,0.010786,0.000090,0.000016,0.000308,9,6,0.000086,0.000016,0.000662
426,16.250650,0.134475,0.024183,0.465611,9,6,0.125502,0.020364,1.012175
427,61436.917969,508.393166,91.423985,1751.703978,9,6,474.471517,76.988619,3772.456597
428,917.646912,7.593568,1.365546,26.164166,9,6,7.086900,1.149933,56.346953
429,42.370766,0.350620,0.063052,1.210479,9,6,0.327225,0.053096,2.706025
430,48.054153,0.397650,0.071509,1.372846,9,6,0.371118,0.060218,3.068997
431,0.021512,0.000178,0.000032,0.000615,9,6,0.000166,0.000027,0.001374
432,0.007815,0.000065,0.000012,0.000223,9,6,0.000060,0.000010,0.000499
433,0.000141,0.000001,0.000000,0.000004,9,6,0.000001,0.000000,0.000009
434,0.000093,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000006
435,5.467216,0.045241,0.008136,0.156191,9,6,0.042223,0.006851,0.349166
436,352010.875000,2912.905285,523.825707,10036.617565,9,6,2718.546753,441.116385,21614.784587
437,218773.765625,1810.362416,325.556199,6237.729499,9,6,1689.569137,274.152589,13433.527635
438,0.492661,0.004077,0.000733,0.014047,9,6,0.003805,0.000617,0.030251
439,0.017447,0.000144,0.000026,0.000497,9,6,0.000135,0.000022,0.001071
440,15924.391602,131.775032,23.697011,454.040031,9,6,122.982573,19.955378,977.817217
441,1.096266,0.009072,0.001631,0.031257,9,6,0.008466,0.001374,0.067315
442,236980.796875,1961.026391,352.649995,6756.852693,9,6,1830.180320,296.968417,14551.507466
443,318363.156250,2634.468951,473.754697,9077.245827,9,6,2458.688598,398.951324,19548.688781
444,63.608765,0.526365,0.094656,1.817222,9,6,0.491244,0.079710,4.062398
445,84.008194,0.695171,0.125012,2.385189,9,6,0.648787,0.105273,5.188679
446,1.474715,0.012203,0.002195,0.041871,9,6,0.011389,0.001848,0.091084
447,0.041770,0.000346,0.000062,0.001186,9,6,0.000323,0.000052,0.002580
448,0.597152,0.004941,0.000889,0.016955,9,6,0.004612,0.000748,0.036882
449,0.000074,0.000001,0.000000,0.000002,9,6,0.000001,0.000000,0.000005
450,222143.453125,1838.246727,330.570615,6333.806828,9,6,1715.592915,278.375255,13640.439054
451,0.000101,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000006
452,0.000718,0.000006,0.000001,0.000020,9,6,0.000006,0.000001,0.000044
453,353.660950,2.926560,0.526281,10.083665,9,6,2.731290,0.443184,21.716105
454,0.050941,0.000422,0.000076,0.001452,9,6,0.000393,0.000064,0.003128
455,0.008980,0.000074,0.000013,0.000256,9,6,0.000069,0.000011,0.000551
456,0.000377,0.000003,0.000001,0.000011,9,6,0.000003,0.000000,0.000023
457,347518.750000,2875.732756,517.140997,9908.537032,9,6,2683.854496,435.487155,21338.951307
458,0.000120,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000007
459,46755.128906,386.900723,69.576085,1333.093326,9,6,361.085446,58.590387,2870.939824
460,37667.152344,311.697322,56.052310,1073.974782,9,6,290.899861,47.201945,2312.904066
461,401669.750000,3334.702322,608.590530,11452.503188,9,6,3196.434847,597.722842,24664.025285
462,4816.228027,39.854496,7.167006,137.321436,9,6,37.195274,6.035373,295.734418
463,0.000059,0.000000,0.000000,0.000002,9,6,0.000000,0.000000,0.000004
464,18141.009766,150.608472,27.486378,517.240774,9,6,144.363761,26.995550,1113.925865
465,0.000381,0.000003,0.000001,0.000011,9,6,0.000003,0.000000,0.000023
466,146904.203125,1215.638664,218.607445,4188.567485,9,6,1134.527291,184.090480,9020.467636
467,39073.691406,323.336494,58.145374,1114.078358,9,6,301.762430,48.964526,2399.270826
468,3874.274170,32.059787,5.765289,110.464224,9,6,29.920654,4.854980,237.894928
469,10788.030273,89.271419,16.053616,307.590878,9,6,83.314939,13.518835,662.425416
470,3406.768066,28.191154,5.069595,97.134579,9,6,26.310148,4.269133,209.188304
471,13487.672852,111.611079,20.070942,384.563728,9,6,104.164024,16.901846,828.193570
472,1293.091064,10.700385,1.924243,36.868919,9,6,9.986420,1.620415,79.400629
473,8894.966797,73.606237,13.236558,253.615403,9,6,68.694989,11.146575,546.184237
474,4675.694824,38.691578,6.957879,133.314520,9,6,36.109950,5.859267,287.105154
475,360116.312500,2979.978133,535.887370,10267.721722,9,6,2781.144281,451.273575,22112.488772
476,2920.830811,24.170002,4.346474,83.279421,9,6,22.557301,3.660189,179.349939
477,0.039373,0.000326,0.000059,0.001123,9,6,0.000304,0.000049,0.002418
478,48.727783,0.403225,0.072512,1.392091,9,6,0.376320,0.061062,3.112018
479,3949.039307,32.678472,5.876547,112.595945,9,6,30.498058,4.948671,242.485787
480,0.492687,0.004077,0.000733,0.014048,9,6,0.003805,0.000617,0.030253
481,0.079158,0.000655,0.000118,0.002257,9,6,0.000611,0.000099,0.004861
482,0.000108,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000007
483,301.233948,2.492724,0.448265,8.588854,9,6,2.326401,0.377486,18.496891
484,331520.187500,2743.343956,493.333612,9452.382223,9,6,2560.299108,415.438831,20356.579720
485,6.954819,0.057551,0.010349,0.199269,9,6,0.053711,0.008715,0.433182
487,16.094902,0.133186,0.023951,0.461149,9,6,0.124299,0.020169,1.002474
488,45.079224,0.373033,0.067082,1.287856,9,6,0.348143,0.056490,2.879002
489,15.578442,0.128912,0.023182,0.446351,9,6,0.120311,0.019522,0.970306
490,5.483505,0.045376,0.008160,0.157113,9,6,0.042349,0.006872,0.341541
491,0.000138,0.000001,0.000000,0.000004,9,6,0.000001,0.000000,0.000009
492,35.217880,0.291429,0.052408,1.006130,9,6,0.271984,0.044133,2.249203
493,350823.250000,2903.077637,522.058408,10002.755720,9,6,2709.374837,439.628133,21541.859969
494,10.449954,0.086474,0.015551,0.299411,9,6,0.080704,0.013095,0.650877
495,1.139938,0.009433,0.001696,0.032661,9,6,0.008804,0.001428,0.071001
496,1.891031,0.015648,0.002814,0.054182,9,6,0.014604,0.002370,0.117783
497,60293.636719,498.932464,89.722674,1719.106472,9,6,465.642064,75.555936,3702.254851
498,1.829946,0.015143,0.002723,0.052176,9,6,0.014132,0.002293,0.112366
499,0.000120,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000007
500,6197.509766,51.284663,9.222485,176.704868,9,6,47.862783,7.766303,380.550284
501,181.682358,1.503429,0.270361,5.152106,9,6,1.403116,0.227672,11.509078
502,66.086418,0.546868,0.098343,1.888005,9,6,0.510379,0.082815,4.220634
503,5.860966,0.048500,0.008722,0.167440,9,6,0.045264,0.007345,0.374313
504,6846.725586,56.656952,10.188580,195.215464,9,6,52.876615,8.579857,420.414564
505,589.740784,4.880131,0.877590,16.814829,9,6,4.554512,0.739024,36.212290
506,46.140060,0.381811,0.068661,1.318163,9,6,0.356335,0.057820,2.946752
507,249.616669,2.065589,0.371453,7.078572,9,6,1.927766,0.312803,15.812529
508,0.000342,0.000003,0.000001,0.000010,9,6,0.000003,0.000000,0.000022
509,45.400276,0.376918,0.068788,1.297028,9,6,0.361289,0.067560,2.899506
510,1020.172363,8.441971,1.518114,29.087396,9,6,7.878695,1.278411,62.642400
511,7.734765,0.064006,0.011510,0.221615,9,6,0.059735,0.009693,0.481761
512,19.010345,0.157311,0.028289,0.544682,9,6,0.146815,0.023822,1.184063
513,16.272024,0.134652,0.024214,0.466224,9,6,0.125667,0.020391,1.013506
514,129.102524,1.068329,0.192117,3.665522,9,6,0.997047,0.161783,7.973884
515,66.341293,0.548977,0.098722,1.895287,9,6,0.512348,0.083134,4.236912
516,0.003307,0.000027,0.000005,0.000094,9,6,0.000026,0.000004,0.000211
517,81824.445312,677.100840,121.762567,2332.997994,9,6,631.922466,102.536899,5024.327045
518,4.914668,0.040669,0.007313,0.140128,9,6,0.037956,0.006159,0.301779
519,17.743465,0.146828,0.026404,0.508383,9,6,0.137031,0.022235,1.105155
520,0.000187,0.000002,0.000000,0.000005,9,6,0.000001,0.000000,0.000012
521,0.000257,0.000002,0.000000,0.000007,9,6,0.000002,0.000000,0.000016
523,3539.516357,29.289652,5.267137,100.919530,9,6,27.335351,4.435484,217.339546
524,16.800503,0.139025,0.025001,0.481366,9,6,0.129749,0.021053,1.046422
525,0.000238,0.000002,0.000000,0.000007,9,6,0.000002,0.000000,0.000015
526,205.530106,1.700771,0.305848,5.828375,9,6,1.587290,0.257557,13.019767
527,5.701771,0.047182,0.008485,0.161690,9,6,0.044034,0.007145,0.361191
528,0.021390,0.000177,0.000032,0.000607,9,6,0.000165,0.000027,0.001355
529,0.000106,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000007
530,248226.046875,2054.081323,369.383998,7077.479928,9,6,1917.026324,311.060209,15242.007884
531,11667.956055,96.552843,17.363030,332.679531,9,6,90.110523,14.621499,716.456151
532,0.000555,0.000005,0.000001,0.000016,9,6,0.000004,0.000001,0.000034
533,46202.152344,382.324818,68.753203,1317.326727,9,6,356.814860,57.897434,2836.984995
534,409.843384,3.391472,0.609886,11.685552,9,6,3.165182,0.513588,25.165917
535,16.798973,0.139012,0.024998,0.481322,9,6,0.129737,0.021051,1.046327
537,5.726300,0.047385,0.008521,0.163593,9,6,0.044224,0.007176,0.365712
539,10.679261,0.088371,0.015892,0.305981,9,6,0.082475,0.013383,0.665160
540,4.721944,0.039074,0.007027,0.135292,9,6,0.036467,0.005917,0.294107
541,195632.843750,1618.870282,291.120303,5577.930045,9,6,1510.853982,245.153940,12012.588463
542,0.024877,0.000206,0.000037,0.000709,9,6,0.000192,0.000031,0.001528
543,0.399680,0.003307,0.000595,0.011396,9,6,0.003087,0.000501,0.024542
544,37612.824219,311.247755,55.971465,1072.425766,9,6,290.480290,47.133865,2309.568115
545,0.000076,0.000001,0.000000,0.000002,9,6,0.000001,0.000000,0.000005
546,6.573499,0.054396,0.009782,0.188343,9,6,0.050767,0.008237,0.409432
547,0.160363,0.001327,0.000239,0.004595,9,6,0.001238,0.000201,0.009988
548,23.005939,0.190375,0.034235,0.659163,9,6,0.177673,0.028829,1.432929
549,3.970364,0.032855,0.005908,0.113758,9,6,0.030663,0.004975,0.247295
550,276.510284,2.288135,0.411474,7.841215,9,6,2.135463,0.346504,17.516166
552,5.075695,0.042002,0.007553,0.144719,9,6,0.039199,0.006361,0.311667
553,3.624547,0.029993,0.005394,0.103344,9,6,0.027992,0.004542,0.222561
554,15.443655,0.127797,0.022982,0.442489,9,6,0.119270,0.019353,0.961911
555,2.479032,0.020514,0.003689,0.071029,9,6,0.019145,0.003107,0.154407
556,1.971482,0.016314,0.002934,0.056487,9,6,0.015226,0.002471,0.122794
557,260.896881,2.158933,0.388239,7.398454,9,6,2.014882,0.326938,16.527100
558,0.637571,0.005276,0.000949,0.018080,9,6,0.004924,0.000799,0.040388
559,0.607488,0.005027,0.000904,0.017227,9,6,0.004692,0.000761,0.038483
560,0.502058,0.004155,0.000747,0.014237,9,6,0.003877,0.000629,0.031804
561,1.992103,0.016485,0.002964,0.056492,9,6,0.015385,0.002496,0.126194
562,0.310196,0.002567,0.000462,0.008796,9,6,0.002396,0.000389,0.019650
563,667.101990,5.520298,0.992711,19.020570,9,6,5.151966,0.835967,40.962558
564,16.851511,0.139447,0.025077,0.482827,9,6,0.130143,0.021117,1.049599
565,5.012423,0.041478,0.007459,0.143615,9,6,0.038710,0.006281,0.312200
566,2108.188721,17.445353,3.137186,60.109177,9,6,16.281342,2.641841,129.450674
567,7040.491699,58.260375,10.476922,200.740169,9,6,54.373053,8.822671,432.312529
568,0.429225,0.003552,0.000639,0.012238,9,6,0.003315,0.000538,0.026356
569,232028.859375,1920.048893,345.281041,6615.661876,9,6,1791.936974,290.762982,14247.439979
570,62011.976562,513.151800,92.279727,1768.100185,9,6,478.912640,77.709244,3807.767346
571,358644.781250,2967.801148,533.697591,10225.765074,9,6,2769.779785,449.429550,22022.131248
572,353583.187500,2925.916240,526.165458,10081.447712,9,6,2730.689574,443.086701,21711.330457
573,4.873349,0.040327,0.007252,0.138950,9,6,0.037636,0.006107,0.299242
574,370457.437500,3065.551392,551.275949,10562.570331,9,6,2861.007813,464.232378,22747.472533
575,0.000081,0.000001,0.000000,0.000002,9,6,0.000001,0.000000,0.000005
576,0.000179,0.000001,0.000000,0.000005,9,6,0.000001,0.000000,0.000011
577,171380.234375,1418.178886,255.030111,4886.433894,9,6,1323.553369,214.762198,10523.387519
578,2651.639893,21.942435,3.945893,75.604186,9,6,20.478365,3.322857,162.820609
579,3.817019,0.031586,0.005680,0.108832,9,6,0.029478,0.004783,0.234379
580,0.130419,0.001079,0.000194,0.003719,9,6,0.001007,0.000163,0.008008
581,571.643066,4.730371,0.850659,16.298823,9,6,4.414745,0.716345,35.101023
582,6284.910645,52.007909,9.352546,179.196863,9,6,48.537772,7.875828,385.917025
583,305.251007,2.525965,0.454243,8.703389,9,6,2.357425,0.382520,18.743554
584,0.094456,0.000782,0.000141,0.002693,9,6,0.000729,0.000118,0.005800
585,200485.937500,1659.029844,298.342169,5716.302605,9,6,1548.333967,251.235511,12310.586574
586,0.557466,0.004613,0.000830,0.015895,9,6,0.004305,0.000699,0.034230
587,223.055344,1.845793,0.331928,6.325352,9,6,1.722635,0.279518,14.129942
588,2495.229980,20.648137,3.713140,71.144589,9,6,19.270426,3.126855,153.216455
589,1.414151,0.011702,0.002104,0.040321,9,6,0.010921,0.001772,0.086834
590,47035.531250,389.221065,69.993350,1341.088224,9,6,363.250967,58.941768,2888.157577
591,0.000113,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000007
592,1.454724,0.012038,0.002165,0.041477,9,6,0.011235,0.001823,0.089326
593,16.782526,0.138876,0.024974,0.480851,9,6,0.129610,0.021031,1.045303
594,1.156772,0.009572,0.001721,0.033144,9,6,0.008934,0.001450,0.072050
595,0.000245,0.000002,0.000000,0.000007,9,6,0.000002,0.000000,0.000015
596,1198.282471,9.915840,1.783158,34.165714,9,6,9.254222,1.501607,73.579026
597,0.002622,0.000022,0.000004,0.000075,9,6,0.000020,0.000003,0.000161
598,0.003269,0.000027,0.000005,0.000093,9,6,0.000025,0.000004,0.000201
599,262278.031250,2170.362104,390.294689,7478.133440,9,6,2025.548473,328.669212,16104.852293
600,0.021218,0.000176,0.000032,0.000605,9,6,0.000164,0.000027,0.001303
601,0.000104,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000006
602,2.188024,0.018106,0.003256,0.062385,9,6,0.016898,0.002742,0.134353
603,0.535283,0.004429,0.000797,0.015262,9,6,0.004134,0.000671,0.032868
604,0.500828,0.004144,0.000745,0.014280,9,6,0.003868,0.000628,0.030753
605,0.292979,0.002424,0.000436,0.008353,9,6,0.002263,0.000367,0.017990
606,0.017122,0.000142,0.000025,0.000488,9,6,0.000132,0.000021,0.001051
607,132.691010,1.098024,0.197457,3.767407,9,6,1.024760,0.166279,8.195523
608,0.516589,0.004275,0.000769,0.014667,9,6,0.003990,0.000647,0.031907
609,0.001280,0.000011,0.000002,0.000036,9,6,0.000010,0.000002,0.000079
610,0.001215,0.000010,0.000002,0.000034,9,6,0.000009,0.000002,0.000075
611,0.004068,0.000034,0.000006,0.000116,9,6,0.000031,0.000005,0.000251
612,0.001318,0.000011,0.000002,0.000037,9,6,0.000010,0.000002,0.000081
613,0.001672,0.000014,0.000002,0.000047,9,6,0.000013,0.000002,0.000103
614,0.133409,0.001104,0.000199,0.003788,9,6,0.001030,0.000167,0.008240
615,14341.550781,118.676956,21.341593,408.909698,9,6,110.758443,17.971868,880.624869
616,0.001359,0.000011,0.000002,0.000039,9,6,0.000010,0.000002,0.000083
617,1053.336060,8.716402,1.567464,30.032968,9,6,8.134815,1.319970,64.678775
619,1051.363647,8.700080,1.564529,29.976730,9,6,8.119582,1.317498,64.557661
620,0.000000,0.000000,0.000000,0.000000,9,6,0.000000,0.000000,0.000000
621,1010.329529,8.360521,1.503467,28.806755,9,6,7.802680,1.266077,62.038013
622,987.717468,8.173405,1.469818,28.162035,9,6,7.628049,1.237741,60.649548
623,944.414124,7.815068,1.405378,26.927360,9,6,7.293621,1.183476,57.990560
624,230.908752,1.910780,0.343614,6.548057,9,6,1.783286,0.289359,14.627434
625,37549.878906,310.726879,55.877796,1070.631054,9,6,289.994170,47.054986,2305.703038
626,5.165934,0.042748,0.007687,0.147292,9,6,0.039896,0.006474,0.317208
627,1.656720,0.013709,0.002465,0.047237,9,6,0.012795,0.002076,0.101729
628,0.030519,0.000253,0.000045,0.000870,9,6,0.000236,0.000038,0.001874
629,76.430725,0.632468,0.113736,2.170047,9,6,0.590267,0.095778,4.720665
630,439.994232,3.640971,0.654753,12.545220,9,6,3.398034,0.551371,27.017292
631,1712.846069,14.173876,2.548878,48.837073,9,6,13.228148,2.146424,105.175156
632,0.324344,0.002684,0.000483,0.009248,9,6,0.002505,0.000406,0.019916
633,0.099317,0.000822,0.000148,0.002832,9,6,0.000767,0.000124,0.006098
634,13.695436,0.113330,0.020380,0.392400,9,6,0.105769,0.017162,0.853023
635,0.014317,0.000118,0.000021,0.000410,9,6,0.000111,0.000018,0.000892
636,13443.915039,111.248981,20.005826,383.316095,9,6,103.826087,16.847011,825.506677
637,1.894767,0.015679,0.002820,0.054024,9,6,0.014633,0.002374,0.116346
638,0.257460,0.002130,0.000383,0.007341,9,6,0.001988,0.000323,0.015809
639,11.659384,0.096482,0.017350,0.334063,9,6,0.090044,0.014611,0.726207
640,0.000093,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000006
641,2.260386,0.018705,0.003364,0.064764,9,6,0.017457,0.002833,0.140789
642,563.719360,4.664802,0.838868,16.072900,9,6,4.353551,0.706415,34.614478
643,2412966.500000,19967.402630,3590.723958,68799.073206,9,6,18635.112462,3023.767544,148165.169935
644,0.004082,0.000034,0.000006,0.000116,9,6,0.000032,0.000005,0.000251
645,2.523155,0.020879,0.003755,0.071941,9,6,0.019486,0.003162,0.154931
646,0.000239,0.000002,0.000000,0.000007,9,6,0.000002,0.000000,0.000015
647,0.000732,0.000006,0.000001,0.000021,9,6,0.000006,0.000001,0.000045
648,0.000059,0.000000,0.000000,0.000002,9,6,0.000000,0.000000,0.000004
649,0.216957,0.001795,0.000323,0.006186,9,6,0.001676,0.000272,0.013322
650,13.431138,0.111143,0.019987,0.384827,9,6,0.103727,0.016831,0.836561
651,0.116952,0.000968,0.000174,0.003351,9,6,0.000903,0.000147,0.007284
652,92.356506,0.764254,0.137435,2.622217,9,6,0.713261,0.115735,5.704304
653,65.531761,0.542278,0.097518,1.872159,9,6,0.506096,0.082120,4.185210
654,1914.617065,15.843539,2.849133,54.590016,9,6,14.786407,2.399270,117.564650
655,200.644531,1.660342,0.298578,5.689831,9,6,1.549559,0.251434,12.710279
656,161.625137,1.337455,0.240514,4.583328,9,6,1.248216,0.202538,10.238508
657,0.228171,0.001888,0.000340,0.006470,9,6,0.001762,0.000286,0.014454
658,572.750000,4.739531,0.852307,16.330384,9,6,4.423294,0.717732,35.168993
659,0.130593,0.001081,0.000194,0.003724,9,6,0.001009,0.000164,0.008019
661,0.000113,0.000001,0.000000,0.000003,9,6,0.000001,0.000000,0.000007
662,36078.796875,298.553612,53.688686,1028.687214,9,6,278.633142,45.211525,2215.373098
663,22.875063,0.189292,0.034040,0.655413,9,6,0.176662,0.028665,1.424777
664,49.221046,0.407306,0.073246,1.406183,9,6,0.380129,0.061681,3.143521
665,13.777968,0.114013,0.020503,0.394764,9,6,0.106406,0.017266,0.858163
666,0.012696,0.000105,0.000019,0.000364,9,6,0.000098,0.000016,0.000791
668,1.242555,0.010282,0.001849,0.035428,9,6,0.009596,0.001557,0.076298
669,7.093507,0.058699,0.010556,0.203242,9,6,0.054782,0.008889,0.441820
670,0.002029,0.000017,0.000003,0.000058,9,6,0.000016,0.000003,0.000126
671,4.960806,0.041051,0.007382,0.142136,9,6,0.038312,0.006217,0.308985
672,5.349916,0.044271,0.007961,0.153285,9,6,0.041317,0.006704,0.333221
673,17.943581,0.148484,0.026702,0.514117,9,6,0.138577,0.022486,1.117619
674,0.000576,0.000005,0.000001,0.000017,9,6,0.000004,0.000001,0.000036
