ID, Size, Total Transfer Time, Transfer Time Parralelized, Chunking Time, N, K
82, 164.4, 1.0730053681748424, 0.1660606060685082, 3.0520100040939844, 10, 9
83, 2.3, 0.015011632264006114, 0.0023232323202219875, 0.04516427089298884, 10, 9
84, 160.3, 1.0462455019056267, 0.1619191919199445, 2.9758953993690125, 10, 9
85, 71.0, 0.46340256163070725, 0.07171717170964588, 1.3505237592350317, 10, 9
86, 191.4, 1.2492288775405354, 0.19333333334123545, 3.553252523014528, 10, 9
87, 124.2, 0.8106281431119604, 0.1254545454613187, 2.311099697769647, 10, 9
88, 214.6, 1.400650559622671, 0.21676767676730047, 3.983949798531441, 10, 9
89, 122.1, 0.7969218701210931, 0.12333333333107559, 2.2720231328315124, 10, 9
90, 2.1, 0.013706272913599361, 0.0021212121133099902, 0.04123694298925068, 10, 9
91, 193.4, 1.2622824708188838, 0.19535353535955602, 3.5903815984901244, 10, 9
92, 121.6, 0.7936584717808708, 0.12282828282226216, 2.262719188798623, 10, 9
93, 199.2, 1.3001378913008852, 0.2012121212076057, 3.6980559173693526, 10, 9
94, 70.2, 0.45818112438057385, 0.07090909091586417, 1.3353065901168903, 10, 9
95, 51.4, 0.3354773474817225, 0.05191919192333113, 0.9777031158405723, 10, 9
96, 62.7, 0.40923014953429304, 0.06333333333446221, 1.1926456296343169, 10, 9
97, 135.9, 0.8869916637895976, 0.13727272726934064, 2.528811988139251, 10, 9
98, 73.1, 0.4771088346257322, 0.07383838383988901, 1.3904688281701523, 10, 9
99, 161.3, 1.052772298583435, 0.16292929293757136, 2.9944599371068104, 10, 9
100, 73.7, 0.481024912597048, 0.07444444444369186, 1.4018817050087582, 10, 9
101, 188.3, 1.228995807949128, 0.1902020202102986, 3.495702456027355, 10, 9
102, 2.2, 0.014358952630276093, 0.0022222222252325577, 0.04320060694111976, 10, 9
103, 155.7, 1.0162222373719358, 0.15727272727950053, 2.890498525775141, 10, 9
104, 121.1, 0.7903950735205529, 0.12232323233038186, 2.253415244765734, 10, 9
105, 187.2, 1.2218163316319113, 0.18909090909768234, 3.4752814645157772, 10, 9
106, 213.9, 1.3960818020119468, 0.2160606060685082, 3.970954622114983, 10, 9
107, 52.1, 0.34004610508676825, 0.052626262622123415, 0.9910181388189458, 10, 9
108, 131.2, 0.8563157195449086, 0.1325252525169741, 2.4413549142300934, 10, 9
109, 2.1, 0.013706272913599361, 0.0021212121133099902, 0.04123694298925068, 10, 9
110, 191.5, 1.2498815571799444, 0.1934343434362249, 3.555108976788308, 10, 9
111, 121.0, 0.7897423938038761, 0.1222222222184593, 2.2515544559591563, 10, 9
112, 49.4, 0.32242375420185315, 0.04989898990501057, 0.9396601930452192, 10, 9
113, 137.3, 0.8961291790924725, 0.13868686868385835, 2.5548630314313403, 10, 9
114, 72.3, 0.47188739729417317, 0.07303030302917415, 1.375251659052011, 10, 9
115, 73.8, 0.4816775922364568, 0.07454545453868129, 1.403783851148526, 10, 9
116, 32.3, 0.21081553158737676, 0.03262626262889667, 0.6143932031449509, 10, 9
117, 17.2, 0.11226090224972751, 0.01737373737110333, 0.32697921270024743, 10, 9
118, 266.7, 1.7406966647151183, 0.2693939393894239, 4.951162214670714, 10, 9
119, 243.3, 1.5879696232768972, 0.24575757575644688, 4.516752031606242, 10, 9
120, 11.9, 0.07766888002956511, 0.012020202014933933, 0.22622399018214795, 10, 9
121, 120.5, 0.7864789954678116, 0.12171717170964588, 2.2422505119262675, 10, 9
122, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
123, 152.2, 0.9933784490781937, 0.1537373737347397, 2.8255226436928482, 10, 9
124, 157.1, 1.0253597526748106, 0.15868686869401824, 2.916488878608058, 10, 9
125, 189.5, 1.236827963901596, 0.19141414141790433, 3.5179799013127124, 10, 9
126, 121.4, 0.7923531125103686, 0.1226262626322833, 2.2589976111854675, 10, 9
127, 196.4, 1.2818628606951354, 0.1983838383785703, 3.646075211703518, 10, 9
128, 2.1, 0.013706272913599361, 0.0021212121133099902, 0.04123694298925068, 10, 9
129, 68.8, 0.44904360907769914, 0.06949494950134646, 1.3086765441601433, 10, 9
130, 247.0, 1.612118770843778, 0.24949494949118659, 4.585440821236095, 10, 9
131, 2.2, 0.014358952630276093, 0.0022222222252325577, 0.04320060694111976, 10, 9
132, 133.3, 0.8700219925399335, 0.13464646464721722, 2.4804314791682276, 10, 9
133, 191.7, 1.2511869165261935, 0.19363636364313688, 3.558821884335868, 10, 9
134, 2.1, 0.013706272913599361, 0.0021212121133099902, 0.04123694298925068, 10, 9
135, 213.2, 1.3915130443197965, 0.21535353535278276, 3.9579594456985236, 10, 9
136, 124.1, 0.8099754633952836, 0.12535353534939614, 2.309238908963069, 10, 9
137, 138.2, 0.9020032960592825, 0.13959595958956264, 2.5716101306905403, 10, 9
138, 52.3, 0.34135146444285386, 0.052828282829035414, 0.994822431098481, 10, 9
139, 48.6, 0.31720231687597295, 0.04909090909429572, 0.924443023927078, 10, 9
140, 146.5, 0.9561757082371225, 0.14797979798167943, 2.726055601636499, 10, 9
141, 70.5, 0.46013916337038935, 0.07121212121776559, 1.3410130285361936, 10, 9
142, 74.3, 0.48494099057252144, 0.07505050504749472, 1.4132945818473641, 10, 9
143, 51.7, 0.33743538646738036, 0.05222222222523256, 0.9834095542598753, 10, 9
144, 2.5, 0.016316991620091665, 0.002525252527133985, 0.049091598796727, 10, 9
145, 154.6, 1.0090427610588766, 0.15616161616688426, 2.8700775342635634, 10, 9
146, 67.8, 0.44251681239989105, 0.06848484848371961, 1.2896550827624669, 10, 9
147, 158.3, 1.0331919086272785, 0.15989898990162393, 2.9387663238934163, 10, 9
148, 192.3, 1.255102994501667, 0.19424242424693974, 3.569960606978547, 10, 9
149, 132.7, 0.8661059145644603, 0.13404040404341439, 2.4692667463287608, 10, 9
150, 2.2, 0.014358952630276093, 0.0022222222252325577, 0.04320060694111976, 10, 9
151, 124.6, 0.813238861737027, 0.12585858585820955, 2.3185428529959577, 10, 9
152, 227.0, 1.481582837988301, 0.22929292929104783, 4.214150066480136, 10, 9
153, 134.5, 0.8778541484867227, 0.13585858585482294, 2.5027609448471613, 10, 9
154, 212.8, 1.3889023256947297, 0.2149494949558919, 3.950533630603405, 10, 9
155, 124.4, 0.8119335023866203, 0.12565656565129757, 2.314821275382802, 10, 9
156, 2.3, 0.015011632264006114, 0.0023232323202219875, 0.04516427089298884, 10, 9
157, 188.6, 1.230953846934786, 0.19050505051220004, 3.501271817348694, 10, 9
158, 184.8, 1.2061520196512285, 0.1866666666655378, 3.430726573945062, 10, 9
159, 133.8, 0.8732853908759983, 0.13515151515603066, 2.4897354232011173, 10, 9
160, 2.2, 0.014358952630276093, 0.0022222222252325577, 0.04320060694111976, 10, 9
161, 67.1, 0.43794805478916643, 0.06777777778492733, 1.2763400597840933, 10, 9
162, 74.2, 0.4842883109387914, 0.07494949495250529, 1.4113924357075966, 10, 9
163, 50.3, 0.3282978711645056, 0.050808080810714855, 0.9567795083031281, 10, 9
164, 146.8, 0.9581337472227801, 0.14828282828358086, 2.7316379680562326, 10, 9
165, 67.4, 0.439906093778982, 0.06808080808682875, 1.2820464982033963, 10, 9
166, 80.7, 0.5267124891114219, 0.08151515151628039, 1.501656566908297, 10, 9
167, 73.8, 0.4816775922364568, 0.07454545453868129, 1.403783851148526, 10, 9
168, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
169, 149.3, 0.9744507388387141, 0.15080808081071484, 2.778157688220678, 10, 9
170, 154.2, 1.006432042358063, 0.15575757575306026, 2.8626517191684444, 10, 9
171, 184.0, 1.200930582323827, 0.18585858585482293, 3.4158749437548237, 10, 9
172, 134.6, 0.8785068282033994, 0.1359595959667455, 2.5046217336537393, 10, 9
173, 2.3, 0.015011632264006114, 0.0023232323202219875, 0.04516427089298884, 10, 9
174, 2.5, 0.016316991620091665, 0.002525252527133985, 0.049091598796727, 10, 9
175, 139.4, 0.9098354520874973, 0.14080808081410148, 2.5939395963694745, 10, 9
176, 140.7, 0.9183202876752165, 0.14212121211669662, 2.6181298508549857, 10, 9
177, 116.1, 0.7577610902902061, 0.1172727272761139, 2.160375804436843, 10, 9
178, 213.2, 1.3915130443197965, 0.21535353535278276, 3.9579594456985236, 10, 9
179, 132.2, 0.8628425162227167, 0.13353535353460094, 2.4599628022958715, 10, 9
180, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
181, 185.6, 1.2113734569827874, 0.18747474747625265, 3.4455782041353005, 10, 9
182, 185.8, 1.2126788163290363, 0.18767676768316463, 3.44929111168286, 10, 9
183, 236.7, 1.5448927654690154, 0.23909090909768235, 4.394226082536775, 10, 9
184, 73.6, 0.4803722329617969, 0.07434343434870243, 1.3999795588689905, 10, 9
185, 58.3, 0.3805122442752619, 0.05888888888399709, 1.1089511994845402, 10, 9
186, 78.1, 0.5097428178560791, 0.07888888889415697, 1.4532760579372737, 10, 9
187, 149.6, 0.9764087778285298, 0.15111111111261627, 2.7837400546404116, 10, 9
188, 128.8, 0.8406514076456514, 0.1301010101017627, 2.396695982872226, 10, 9
189, 86.6, 0.5652205893085789, 0.08747474747625264, 1.611443106496388, 10, 9
190, 50.2, 0.32764519144782883, 0.05070707069879228, 0.9548773621633605, 10, 9
191, 144.7, 0.9444274742277552, 0.14616161615333773, 2.6925614031180984, 10, 9
192, 70.0, 0.45687576503432475, 0.07070707070895217, 1.3315022978373554, 10, 9
193, 159.7, 1.0423294239301533, 0.16131313131614164, 2.9647566767263327, 10, 9
194, 189.8, 1.2387860028872542, 0.19171717171980576, 3.523549262634052, 10, 9
195, 132.4, 0.8641478755788022, 0.13373737374151295, 2.4636843799090276, 10, 9
196, 2.1, 0.013706272913599361, 0.0021212121133099902, 0.04123694298925068, 10, 9
197, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
198, 246.1, 1.6062446538826467, 0.2485858585854823, 4.568732737272077, 10, 9
199, 123.3, 0.8047540260735612, 0.1245454545386813, 2.294352598510446, 10, 9
200, 139.1, 0.9078774130976819, 0.14050505051220005, 2.588357229949741, 10, 9
201, 190.7, 1.2446601198483853, 0.19262626262551005, 3.54025734659807, 10, 9
202, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
203, 138.0, 0.9006979367846226, 0.13939393939958378, 2.567888553077385, 10, 9
204, 2.2, 0.014358952630276093, 0.0022222222252325577, 0.04320060694111976, 10, 9
205, 116.3, 0.7590664496406128, 0.1174747474830259, 2.164097382049999, 10, 9
206, 214.3, 1.398692520637013, 0.21646464646539904, 3.9783804372101024, 10, 9
207, 183.9, 1.2002779026900972, 0.1857575757598335, 3.4140184899810437, 10, 9
208, 56.3, 0.3674586509953926, 0.05686868686567653, 1.070908276689187, 10, 9
209, 161.5, 1.054077657852416, 0.16313131312755022, 2.99817284465437, 10, 9
210, 73.7, 0.481024912597048, 0.07444444444369186, 1.4018817050087582, 10, 9
211, 49.5, 0.32307643383710427, 0.05, 0.941562339184987, 10, 9
212, 133.8, 0.8732853908759983, 0.13515151515603066, 2.4897354232011173, 10, 9
213, 86.8, 0.566525948654828, 0.08767676768316464, 1.6151646841095435, 10, 9
214, 146.0, 0.9529123098912212, 0.147474747472866, 2.71675165760361, 10, 9
215, 133.5, 0.8713273518903404, 0.13484848485412923, 2.484153056781383, 10, 9
216, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
217, 143.9, 0.9392060369817796, 0.14535353535955603, 2.6776750926654764, 10, 9
218, 69.0, 0.45034896835235905, 0.06969696969132531, 1.3124808364396785, 10, 9
219, 153.1, 0.9992525660408462, 0.154646464640444, 2.8422307276568666, 10, 9
220, 181.3, 1.1833082314347543, 0.18313131313771008, 3.365750691862769, 10, 9
221, 178.0, 1.161769802497098, 0.17979797979986126, 3.304487717328036, 10, 9
222, 2.2, 0.014358952630276093, 0.0022222222252325577, 0.04320060694111976, 10, 9
223, 133.9, 0.8739380705112493, 0.13525252525102008, 2.491596212007695, 10, 9
224, 250.0, 1.6316991608056133, 0.252525252527134, 4.641134434449489, 10, 9
225, 146.1, 0.9535649895306301, 0.14757575756785543, 2.718612446410188, 10, 9
226, 212.6, 1.3875969663484808, 0.21474747474897993, 3.946820723055845, 10, 9
227, 118.3, 0.7721200429148033, 0.11949494950134645, 2.2013131581815557, 10, 9
228, 183.3, 1.1963618247131025, 0.18515151515603065, 3.4028797673383653, 10, 9
229, 140.7, 0.9183202876752165, 0.14212121211669662, 2.6181298508549857, 10, 9
230, 2.5, 0.016316991620091665, 0.002525252527133985, 0.049091598796727, 10, 9
231, 2.3, 0.015011632264006114, 0.0023232323202219875, 0.04516427089298884, 10, 9
232, 163.2, 1.0651732121466275, 0.16484848484396936, 3.029732558808626, 10, 9
233, 73.1, 0.4771088346257322, 0.07383838383988901, 1.3904688281701523, 10, 9
234, 65.1, 0.4248944614335503, 0.06575757574967363, 1.2382971369887403, 10, 9
235, 149.4, 0.9751034184724441, 0.15090909090570429, 2.7800184770272565, 10, 9
236, 127.1, 0.8295558533571188, 0.12838383838534356, 2.365062573160403, 10, 9
237, 87.8, 0.5730527452553681, 0.08868686868385835, 1.6337725721753218, 10, 9
238, 50.3, 0.3282978711645056, 0.050808080810714855, 0.9567795083031281, 10, 9
239, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
240, 159.6, 1.0416767442134767, 0.16121212120421907, 2.962900222952553, 10, 9
241, 164.4, 1.0730053681748424, 0.1660606060685082, 3.0520100040939844, 10, 9
242, 182.6, 1.1917930670209524, 0.18444444444030522, 3.389884590921907, 10, 9
243, 191.8, 1.2518395961656021, 0.19373737373812633, 3.560678338109648, 10, 9
244, 135.1, 0.8817702264637174, 0.1364646464586258, 2.513925677686628, 10, 9
245, 2.2, 0.014358952630276093, 0.0022222222252325577, 0.04320060694111976, 10, 9
246, 66.1, 0.43142125811135834, 0.06676767676730047, 1.2573185983864166, 10, 9
247, 134.7, 0.8791595078428085, 0.13606060606173492, 2.506482522460317, 10, 9
248, 128.6, 0.8393460482895658, 0.12989898989485069, 2.3929744052590705, 10, 9
249, 212.8, 1.3889023256947297, 0.2149494949558919, 3.950533630603405, 10, 9
250, 130.1, 0.8491362433091173, 0.13141414142129096, 2.420886237357738, 10, 9
251, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
252, 183.7, 1.1989725433381693, 0.18555555555292153, 3.4103055824334843, 10, 9
253, 138.4, 0.9033086554055316, 0.13979797979647463, 2.5753317083036964, 10, 9
254, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
255, 245.8, 1.604286614896989, 0.24828282828358086, 4.5631633759507375, 10, 9
256, 74.5, 0.48624634992860705, 0.07525252525440672, 1.4170988741268995, 10, 9
257, 63.2, 0.4124935478703577, 0.06383838384327563, 1.202156360333155, 10, 9
258, 178.2, 1.1630751618433468, 0.18000000000677324, 3.308200624875595, 10, 9
259, 147.9, 0.9653132235358395, 0.14939393939619713, 2.7521066449285887, 10, 9
260, 134.0, 0.874590750150658, 0.13535353534600952, 2.4934570008142725, 10, 9
261, 87.6, 0.5717473859049613, 0.08848484847694635, 1.630050994562166, 10, 9
262, 49.3, 0.3217710744866975, 0.049797979793088004, 0.9377580469054515, 10, 9
263, 131.4, 0.8576210788953152, 0.1327272727238861, 2.445076491843249, 10, 9
264, 2.3, 0.015011632264006114, 0.0023232323202219875, 0.04516427089298884, 10, 9
265, 135.8, 0.8863389841558675, 0.13717171717435123, 2.5269511993326734, 10, 9
266, 65.4, 0.4268525005006337, 0.06606060606850819, 1.2440035754080434, 10, 9
267, 161.3, 1.052772298583435, 0.16292929293757136, 2.9944599371068104, 10, 9
268, 179.9, 1.1741707161360373, 0.18171717172319238, 3.3397603390298523, 10, 9
269, 2.3, 0.015011632264006114, 0.0023232323202219875, 0.04516427089298884, 10, 9
270, 188.9, 1.2329118859246015, 0.19080808081410147, 3.5068411786700335, 10, 9
271, 253.4, 1.6538902693826785, 0.25595959595997225, 4.7042538627580015, 10, 9
272, 149.2, 0.9737980591220374, 0.15070707069879227, 2.7762968994141, 10, 9
273, 135.4, 0.883728265453533, 0.13676767676052723, 2.5195080441063618, 10, 9
274, 136.0, 0.8876443435062743, 0.1373737373812632, 2.530672776945829, 10, 9
275, 206.5, 1.3477835067952382, 0.20858585858209566, 3.8335770428552776, 10, 9
276, 119.0, 0.7766888005255279, 0.12020202020013875, 2.2143386798276, 10, 9
277, 2.5, 0.016316991620091665, 0.002525252527133985, 0.049091598796727, 10, 9
278, 183.6, 1.1983198637044392, 0.18545454545793208, 3.4084491286597043, 10, 9
279, 2.7, 0.01762235096634073, 0.002727272734045982, 0.05301892670046516, 10, 9
280, 73.9, 0.48233027195313355, 0.07464646465060386, 1.4056859972882938, 10, 9
281, 65.4, 0.4268525005006337, 0.06606060606850819, 1.2440035754080434, 10, 9
282, 182.6, 1.1917930670209524, 0.18444444444030522, 3.389884590921907, 10, 9
283, 50.7, 0.3309085897895723, 0.05121212120760571, 0.9643880928621988, 10, 9
284, 135.3, 0.8830755858141242, 0.13666666666553778, 2.517647255299784, 10, 9
285, 89.3, 0.5828429402749197, 0.09020202021029862, 1.6616844042739891, 10, 9
286, 152.9, 0.9979472067703439, 0.15444444445046512, 2.8385178201093075, 10, 9
287, 153.9, 1.0044740033667263, 0.15545454545115883, 2.8570823578471054, 10, 9
288, 125.0, 0.8158495803620937, 0.12626262625510043, 2.325986008222269, 10, 9
289, 136.1, 0.8882970231456832, 0.13747474747625263, 2.5325335657524066, 10, 9
290, 2.3, 0.015011632264006114, 0.0023232323202219875, 0.04516427089298884, 10, 9
291, 148.1, 0.9666185828862461, 0.14959595960310915, 2.7558282225417443, 10, 9
292, 69.4, 0.4529596870588513, 0.07010101010514931, 1.3200894209987495, 10, 9
293, 158.8, 1.0364553069633433, 0.16040404041043738, 2.9480485927623152, 10, 9
294, 183.4, 1.1970145043483535, 0.1852525252510201, 3.404736221112145, 10, 9
295, 199.7, 1.3034012896369498, 0.20171717171641915, 3.7073381862382515, 10, 9
296, 191.4, 1.2492288775405354, 0.19333333334123545, 3.553252523014528, 10, 9
297, 2.1, 0.013706272913599361, 0.0021212121133099902, 0.04123694298925068, 10, 9
298, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
299, 245.6, 1.6029812555409033, 0.24808080807666888, 4.5594504684031785, 10, 9
300, 137.9, 0.9000452570694669, 0.1392929292876612, 2.5660277642708076, 10, 9
301, 127.5, 0.8321665719780277, 0.1287878787822344, 2.3725057283867144, 10, 9
302, 124.9, 0.815196900722685, 0.12616161616011098, 2.3241252194156914, 10, 9
303, 2.3, 0.015011632264006114, 0.0023232323202219875, 0.04516427089298884, 10, 9
304, 184.9, 1.2068046992906374, 0.18676767676052722, 3.432583027718842, 10, 9
305, 132.5, 0.8648005552083746, 0.13383838383650237, 2.465545168715605, 10, 9
306, 73.4, 0.47906687361139005, 0.07414141414179043, 1.3961752665894556, 10, 9
307, 64.3, 0.41967302418341684, 0.06494949495589192, 1.2230799678705992, 10, 9
308, 168.8, 1.1017232733524478, 0.17050505050204018, 3.133693970140295, 10, 9
309, 154.8, 1.0103481203335365, 0.1563636363568631, 2.8737904418111238, 10, 9
310, 85.6, 0.5586937926266131, 0.0864646464586258, 1.5928352184306098, 10, 9
311, 127.8, 0.8341246109678433, 0.12909090908413584, 2.3780880948064476, 10, 9
312, 50.2, 0.32764519144782883, 0.05070707069879228, 0.9548773621633605, 10, 9
313, 150.3, 0.9809775354392543, 0.15181818181140858, 2.790250021991033, 10, 9
314, 80.6, 0.526059809472013, 0.08141414142129096, 1.499795778101719, 10, 9
315, 169.1, 1.1036813123381057, 0.1708080808039416, 3.139263331461634, 10, 9
316, 190.2, 1.2413967215123207, 0.1921212121166966, 3.530975077729171, 10, 9
317, 149.9, 0.9783668168141876, 0.1514141414145177, 2.7893224210601453, 10, 9
318, 188.5, 1.2303011672181094, 0.19040404040027747, 3.4994153635749146, 10, 9
319, 2.6, 0.016969671249664, 0.0026262626221234147, 0.05105526274859608, 10, 9
320, 2.3, 0.015011632264006114, 0.0023232323202219875, 0.04516427089298884, 10, 9
321, 2.8, 0.01827503060574955, 0.002828282829035412, 0.05498259065233424, 10, 9
322, 256.6, 1.674776018609337, 0.2591919191858985, 4.763660383518956, 10, 9
323, 147.2, 0.960744465847847, 0.14868686868047173, 2.739081123282544, 10, 9
324, 134.5, 0.8778541484867227, 0.13585858585482294, 2.5027609448471613, 10, 9
325, 214.5, 1.3999978799874202, 0.21666666667231105, 3.9820933447576614, 10, 9
326, 189.6, 1.237480643535326, 0.19151515151289375, 3.5198363550864924, 10, 9
327, 2.8, 0.01827503060574955, 0.002828282829035412, 0.05498259065233424, 10, 9
328, 122.6, 0.8001852684628364, 0.123838383839889, 2.2813270768644016, 10, 9
329, 138.2, 0.9020032960592825, 0.13959595958956264, 2.5716101306905403, 10, 9
330, 74.3, 0.48494099057252144, 0.07505050504749472, 1.4132945818473641, 10, 9
331, 66.1, 0.43142125811135834, 0.06676767676730047, 1.2573185983864166, 10, 9
332, 164.0, 1.07039464946835, 0.1656565656546842, 3.0445841889988645, 10, 9
333, 50.8, 0.3315612695005703, 0.05131313131952828, 0.9662902390019663, 10, 9
334, 133.0, 0.8680639535542758, 0.13434343434531582, 2.474849112748494, 10, 9
335, 89.0, 0.5808849012078361, 0.08989898989146405, 1.6561020378542555, 10, 9
336, 172.3, 1.12456706164619, 0.17404040404680102, 3.198669852222588, 10, 9
337, 151.3, 0.9875043321170623, 0.1528282828290354, 2.8088145597288308, 10, 9
338, 2.8, 0.01827503060574955, 0.002828282829035412, 0.05498259065233424, 10, 9
339, 156.7, 1.0227490339724759, 0.15828282828019424, 2.909063063512939, 10, 9
340, 83.9, 0.5475982383380804, 0.08474747474220666, 1.5612018087187869, 10, 9
341, 174.0, 1.1356626159388803, 0.17575757576322013, 3.230229566376844, 10, 9
342, 185.2, 1.208762738276295, 0.18707070706242865, 3.4381523890401815, 10, 9
343, 195.0, 1.272725345392261, 0.1969696969640526, 3.620084858870601, 10, 9
344, 2.5, 0.016316991620091665, 0.002525252527133985, 0.049091598796727, 10, 9
345, 139.9, 0.9130988503478151, 0.14131313130598178, 2.6032435404023637, 10, 9
346, 3.1, 0.02023306959140743, 0.003131313130936839, 0.060873582507941476, 10, 9
347, 258.5, 1.6871769322482766, 0.26111111110922963, 4.798933005220771, 10, 9
348, 153.1, 0.9992525660408462, 0.154646464640444, 2.8422307276568666, 10, 9
349, 135.8, 0.8863389841558675, 0.13717171717435123, 2.5269511993326734, 10, 9
350, 215.7, 1.407830035939888, 0.21787878787991674, 4.004370790043018, 10, 9
351, 189.8, 1.2387860028872542, 0.19171717171980576, 3.523549262634052, 10, 9
352, 2.9, 0.018927710241000678, 0.002929292924024842, 0.05694625460420332, 10, 9
353, 117.2, 0.7649405666017441, 0.11838383838873018, 2.1808444813091996, 10, 9
354, 74.8, 0.4882043889142649, 0.07555555555630813, 1.4228053125462021, 10, 9
355, 63.7, 0.41575694613067554, 0.06434343433515592, 1.2116670910319933, 10, 9
356, 170.8, 1.1147768666323172, 0.17252525252036072, 3.170823045615891, 10, 9
357, 50.2, 0.32764519144782883, 0.05070707069879228, 0.9548773621633605, 10, 9
358, 133.1, 0.8687166331838481, 0.13444444444030523, 2.476709901555072, 10, 9
359, 89.6, 0.5848009792605774, 0.09050505051220005, 1.6672667706937223, 10, 9
360, 164.1, 1.071047329107759, 0.16575757574967362, 3.046440642772644, 10, 9
361, 145.0, 0.9463855132948388, 0.1464646464721723, 2.698143769537832, 10, 9
362, 2.6, 0.016969671249664, 0.0026262626221234147, 0.05105526274859608, 10, 9
363, 155.1, 1.0123061593191944, 0.15666666665876453, 2.8793598031324628, 10, 9
364, 75.9, 0.495383865227324, 0.07666666666892442, 1.412338704192562, 10, 9
365, 167.1, 1.0906277190639149, 0.16878787878562104, 3.1021342559860376, 10, 9
366, 193.0, 1.2596717521123917, 0.19494949494573202, 3.5829557833950054, 10, 9
367, 183.2, 1.1957091450021045, 0.18505050504410808, 3.401023313564585, 10, 9
368, 144.1, 0.9405113962522819, 0.1455555555495349, 2.6813966702786316, 10, 9
369, 2.5, 0.016316991620091665, 0.002525252527133985, 0.049091598796727, 10, 9
370, 3.2, 0.020885749230816254, 0.003232323225926269, 0.06283724645981056, 10, 9
371, 252.7, 1.6493215116905284, 0.25525252524424685, 4.691258686341544, 10, 9
372, 160.0, 1.0442874629199688, 0.16161616161804307, 2.9703260380476726, 10, 9
373, 113.5, 0.7407914190348633, 0.11464646465399049, 2.11199529546582, 10, 9
374, 181.8, 1.1865716296992297, 0.18363636362959038, 3.3750329607316685, 10, 9
375, 217.6, 1.4202309495788275, 0.2197979798032479, 4.0396434117448345, 10, 9
376, 2.8, 0.01827503060574955, 0.002828282829035412, 0.05498259065233424, 10, 9
377, 133.5, 0.8713273518903404, 0.13484848485412923, 2.484153056781383, 10, 9
378, 74.8, 0.4882043889142649, 0.07555555555630813, 1.4228053125462021, 10, 9
379, 146.2, 0.9542176692473068, 0.14767676767977803, 2.7204732352167653, 10, 9
380, 50.4, 0.32895055079823565, 0.05090909090570428, 0.9586816544428957, 10, 9
381, 155.6, 1.015569557655259, 0.15717171716757797, 2.8886420720013617, 10, 9
382, 93.2, 0.6082974471164604, 0.09414141413501718, 1.7342551677305236, 10, 9
383, 114.2, 0.745360176645588, 0.11535353535278277, 2.1250208171118654, 10, 9
384, 60.8, 0.3968292358896748, 0.06141414141113108, 1.1565048529787314, 10, 9
385, 213.0, 1.3902076849693896, 0.21515151514587078, 3.954246538150964, 10, 9
386, 2.5, 0.016316991620091665, 0.002525252527133985, 0.049091598796727, 10, 9
387, 147.2, 0.960744465847847, 0.14868686868047173, 2.739081123282544, 10, 9
388, 165.1, 1.077574125785567, 0.16676767676730048, 3.0650051805104424, 10, 9
389, 188.6, 1.230953846934786, 0.19050505051220004, 3.501271817348694, 10, 9
390, 129.1, 0.8426094466313092, 0.1304040404036641, 2.4022783492919593, 10, 9
391, 78.6, 0.513006216116397, 0.07939393938603727, 1.4625800019701627, 10, 9
392, 127.2, 0.8302085329923699, 0.12848484848033298, 2.366923361966981, 10, 9
393, 2.5, 0.016316991620091665, 0.002525252527133985, 0.049091598796727, 10, 9
394, 3.1, 0.02023306959140743, 0.003131313130936839, 0.060873582507941476, 10, 9
395, 258.1, 1.6845662136273671, 0.2607070707123388, 4.791507190125652, 10, 9
396, 153.2, 0.9999052457560018, 0.15474747475236655, 2.8440871814306465, 10, 9
397, 145.2, 0.9476908725694988, 0.14666666666215117, 2.7018653471509873, 10, 9
398, 118.6, 0.774078081904619, 0.11979797980324788, 2.206895524601289, 10, 9
399, 178.8, 1.1669912398188202, 0.1806060606105761, 3.3193393475182744, 10, 9
400, 2.6, 0.016969671249664, 0.0026262626221234147, 0.05105526274859608, 10, 9
401, 182.5, 1.19114038739138, 0.1843434343453158, 3.388028137148127, 10, 9
402, 73.3, 0.47841419397198126, 0.074040404046801, 1.3942731204496877, 10, 9
403, 61.6, 0.4020506732170761, 0.06222222222184593, 1.1717220220968727, 10, 9
404, 57.2, 0.37333276796220277, 0.057777777771380816, 1.0880275919470959, 10, 9
405, 157.9, 1.030581189924944, 0.15949494948779994, 2.9313405087982973, 10, 9
406, 124.1, 0.8099754633952836, 0.12535353534939614, 2.309238908963069, 10, 9
407, 94.0, 0.6135188844381829, 0.09494949494573203, 1.7491414781831462, 10, 9
408, 177.4, 1.1578537245216245, 0.1791919191960584, 3.2933489946853576, 10, 9
409, 170.1, 1.1102081090215925, 0.17181818182156844, 3.1578278691994317, 10, 9
